Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,POS,NEG,NEU,target
6934,1545519821944676353,1545519821944676353,1657315614000.0,2022-07-08 16:26:54,-500,,"Cuando escuchamos a @anibaltorresv criticando y humillando públicamente a la Policía y a las FF.AA nos preguntamos si realmente se encuentra en sus cabales, urge atención especializada!Expresa la posición del gobierno de @PedroCastilloTe ?",es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,5,16,https://twitter.com/A_Aguinaga/status/1545519821944676353,[],[],0,,False,533,136,126,,None,,,,,,,[],,,,,0.0003799514379352331,0.9968090653419495,0.002811057958751917,NEG
6935,1545030598166806528,1545030598166806528,1657198974000.0,2022-07-07 08:02:54,-500,,*El secuestro del equipo periodístico de @Cuarto_Poder no es un hecho aislado. Está relacionado con la Ley Mordaza y confirman que  @PedroCastilloTe no quiere una prensa libre que destape los escándalos de su familia y entorno. No pasemos por agua tibia estos hechos.*,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,4,8,https://twitter.com/A_Aguinaga/status/1545030598166806528,[],[],0,,False,188,31,77,,None,,,,,,,[],,,,,0.0009860992431640625,0.9921908974647522,0.00682301027700305,NEG
6936,1543696818688692225,1543696817325481984,1656880976000.0,2022-07-03 15:42:56,-500,,Llama la atención que quienes se oponen a esta propuesta callaron cuando se excluyó a 105 congresista que votaron por la vacancia de Vizcarra y facilitaron el acceso de @FSagasti a Palacio. 2/2,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,7,15,https://twitter.com/A_Aguinaga/status/1543696818688692225,[],[],0,,False,183,5,48,,None,,,,,,,[],,,,,0.003093934152275324,0.6352341175079346,0.36167192459106445,NEG
6940,1554827215795154946,1554827215795154946,1659534670000.0,2022-08-03 08:51:10,-500,,La salida de  @anibaltorresv se caía de madura. Su desgaste por defensa del mandatario y no por gestión se demostraba en sus reacciones fuera de lugar que nos hacían pensar determinadas patologías sumadas a incompetencia política,es,[],[],921066306,921066306,A_Aguinaga,Alejandro Aguinaga R,3,8,https://twitter.com/A_Aguinaga/status/1554827215795154946,[],[],0,,False,155,61,39,,None,,,,,,,[],,,,,0.00031388545176014304,0.9986068606376648,0.0010792664252221584,NEG
6946,1219700500519702533,1219700500519702533,1579634234000.0,2020-01-21 14:17:14,-500,,El Colegio Médico del Perú rechaza categóricamente que se continúe exponiendo la vida e integridad de los profesionales de la salud en zonas de alto riesgo.  #BastaDeAgresiones #ReformaSerumsYa  https://t.co/uiXpnPo8jm,es,"['bastadeagresiones', 'reformaserumsya']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,2,14,https://twitter.com/CMP_PERU/status/1219700500519702533,[],['https://pbs.twimg.com/media/EO0_IZAXkAEPIk8.jpg'],1,https://pbs.twimg.com/media/EO0_IZAXkAEPIk8.jpg,False,0,0,0,,None,,,,,,,[],,,,,0.0024943090975284576,0.9547068476676941,0.042798854410648346,NEG
6949,1218182644002967553,1218182644002967553,1579272349000.0,2020-01-17 09:45:49,-500,,Hemos gestionado ante el Ministerio de Salud la eliminación de plazas de alto riesgo y la conformación de una comisión para evaluar la reforma integral del SERUMS. #BastaDeAgresiones  https://t.co/n1G8OA79wc,es,['bastadeagresiones'],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,9,https://twitter.com/CMP_PERU/status/1218182644002967553,[],['https://pbs.twimg.com/media/EOfap2PXUAU7USz.jpg'],1,https://pbs.twimg.com/media/EOfap2PXUAU7USz.jpg,False,4,1,2,,None,,,,,,,[],,,,,0.003505659755319357,0.9559974670410156,0.040496859699487686,NEG
6960,1228399751621685251,1228399751621685251,1581708298000.0,2020-02-14 14:24:58,-500,,"🎉#FelizAniverzarioHospitalRezoladeCañete Hacemos extensivo nuestro saludo al equipo de destacados médicos y personal de salud que integran el Hospital Rezola de Cañete, por su aniversario de creación.  https://t.co/8FUz3tyfr4",es,['felizaniverzariohospitalrezoladecañete'],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,14,https://twitter.com/CMP_PERU/status/1228399751621685251,[],['https://pbs.twimg.com/media/EQwnDicWsAkYw3j.jpg'],1,https://pbs.twimg.com/media/EQwnDicWsAkYw3j.jpg,False,0,0,0,,None,,,,,,,[],,,,,0.6482586860656738,0.02879686839878559,0.32294440269470215,POS
6997,1240309140376956928,1240308399696470017,1584547717000.0,2020-03-18 11:08:37,-500,,@itaxmedina Estamos en ello.,es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,3,11,https://twitter.com/CMP_PERU/status/1240309140376956928,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'itaxmedina', 'name': 'Marita XMedina', 'id': '51494322'}]",,,,,0.8358339071273804,0.0036155162379145622,0.1605505645275116,POS
7014,1254618638323265537,1254618638323265537,1587959367000.0,2020-04-26 22:49:27,-500,,"📺 MEDIOS |  En declaraciones con @PuntoFinalOf , el vicedecano del CMP, @maguina_ciro, informó que tuvieron que traer al decano de Pucallpa grave con fondos del CMP porque el Estado no podía evacuar un paciente crítico. La realidad es cruda, resaltó.   https://t.co/Wtc7t928I5",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,7,22,https://twitter.com/CMP_PERU/status/1254618638323265537,['https://youtu.be/VEUz-E1yTig'],[],0,,False,13,1,7,,None,,,,,,,[],,,,,0.004174271132797003,0.6952890157699585,0.30053672194480896,NEG
7021,1253885567261122560,1253885567261122560,1587784589000.0,2020-04-24 22:16:29,-500,,"📰 MEDIOS En declaraciones con @bbcmundo,  el decano del CM Regional Iquitos, señaló “Los dos hospitales de Iquitos están desbordados. No tenemos donde atender a ningún paciente más y eso significa que las personas van a morir en sus casas”.  Entrevista 👇  https://t.co/prEDB7ql3x",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,22,https://twitter.com/CMP_PERU/status/1253885567261122560,['https://www.bbc.com/mundo/amp/noticias-america-latina-52413260'],[],0,,False,29,4,25,,None,,,,,,,[],,,,,0.014329573139548302,0.816002368927002,0.1696680635213852,NEG
7029,1266563188184801280,1266563188184801280,1590807170000.0,2020-05-29 21:52:50,-500,,"🕊️ CONDOLENCIAS | El Colegio Médico del Perú (CMP), expresa sus más sinceras condolencias por la partida del médico pediatra, Dr. Juan Carlos Antonio Tori Tori , un héroe de bata blanca que nos dejó esta noche en la ciudad de Lima, víctima de la cruel enfermedad del coronavirus.  https://t.co/EZ0ydWkqzO",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,21,https://twitter.com/CMP_PERU/status/1266563188184801280,[],['https://pbs.twimg.com/media/EZO8f79XgAAde2e.jpg'],1,https://pbs.twimg.com/media/EZO8f79XgAAde2e.jpg,False,57,3,19,,None,,,,,,,[],,,,,0.004628094378858805,0.7075831294059753,0.28778883814811707,NEG
7031,1266503613452517376,1266503613452517376,1590792966000.0,2020-05-29 17:56:06,-500,,"🕊️ CONDOLENCIAS | El CMP, expresa sus más sinceras condolencias por la partida del médico radioterapeuta, Dr. Aldo Roberto Paliza Ravazzani, un héroe de bata blanca que nos dejó hace unas horas en la ciudad de Lima, víctima de la cruel enfermedad del coronavirus.  https://t.co/d8f9hwZaU0",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,17,https://twitter.com/CMP_PERU/status/1266503613452517376,[],['https://pbs.twimg.com/media/EZOGURDWkAE3JUF.jpg'],1,https://pbs.twimg.com/media/EZOGURDWkAE3JUF.jpg,False,41,8,23,,None,,,,,,,[],,,,,0.003910382278263569,0.8080651164054871,0.18802453577518463,NEG
7037,1266156260002533382,1266156260002533382,1590710151000.0,2020-05-28 18:55:51,-500,,"🕊️ CONDOLENCIAS | El Colegio Médico del Perú (CMP), expresa sus más sinceras condolencias por la partida de la Dra, Silvia Brigitte Rojas Galindo que nos dejó hace unas horas en el Hospital de Ate Vitarte, víctima de la cruel enfermedad del coronavirus.  https://t.co/UzzwMcoxdC",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,18,https://twitter.com/CMP_PERU/status/1266156260002533382,[],['https://pbs.twimg.com/media/EZJKZfeX0AEOVdb.jpg'],1,https://pbs.twimg.com/media/EZJKZfeX0AEOVdb.jpg,False,76,5,36,,None,,,,,,,[],,,,,0.002564731752499938,0.904889702796936,0.0925455391407013,NEG
7039,1266064517542432770,1266064517542432770,1590688277000.0,2020-05-28 12:51:17,-500,,"🕊️ CONDOLENCIAS | El Colegio Médico del Perú (CMP), expresa sus más sinceras condolencias por la partida de la Dr. Héctor José Herbozo Olórtegui, que nos dejó esta mañana en el Hospital Edgardo Rebagliati Martins, víctima de la cruel enfermedad del coronavirus.  https://t.co/mBfa8Ma1gW",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,12,https://twitter.com/CMP_PERU/status/1266064517542432770,[],['https://pbs.twimg.com/media/EZHyXpgWoAMldM_.jpg'],1,https://pbs.twimg.com/media/EZHyXpgWoAMldM_.jpg,False,22,1,13,,None,,,,,,,[],,,,,0.0032053343020379543,0.8854391574859619,0.1113555058836937,NEG
7052,1264387759621505025,1264387759621505025,1590288507000.0,2020-05-23 21:48:27,-500,,"🕊️ CONDOLENCIAS | El Colegio Médico del Perú (CMP), expresa sus más sinceras condolencias por la partida del Dr. Pedro Pablo Apaza Saravia, un héroe de bata blanca que nos dejó en el Hospital Alberto Barton del Callao, víctima de la cruel enfermedad del coronavirus.  https://t.co/vUhGEIbRZ5",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,21,https://twitter.com/CMP_PERU/status/1264387759621505025,[],['https://pbs.twimg.com/media/EYwB9ZOXYAEkwCD.jpg'],1,https://pbs.twimg.com/media/EYwB9ZOXYAEkwCD.jpg,False,90,9,49,,None,,,,,,,[],,,,,0.002916791243478656,0.8849532604217529,0.11212990432977676,NEG
7106,1276611881130692609,1276611881130692609,1593202965000.0,2020-06-26 15:22:45,-500,,"🚨 [Flash Informativo] ¡Buena noticia! En estos momentos ha despegado la🛩️que está trasladando a la capital, al médico procedente de Cajamarca, Dr.Jesús Villoslada Mori,quien será internado de inmediato debido al estado crítico que se encuentra.  #NiUnMédicoMuertoMas  https://t.co/82xGJqw8dJ",es,['niunmédicomuertomas'],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,15,https://twitter.com/CMP_PERU/status/1276611881130692609,[],"['https://pbs.twimg.com/media/Ebdvs70XsAA3dxN.jpg', 'https://pbs.twimg.com/media/Ebdvt4fXsAIOls1.jpg', 'https://pbs.twimg.com/media/Ebdvt5DXkAUJ0t5.jpg']",1,https://pbs.twimg.com/media/Ebdvs70XsAA3dxN.jpg,False,13,0,9,,None,,,,,,,[],,,,,0.04222485423088074,0.5467849969863892,0.4109901785850525,NEG
7109,1276523740239626240,1276523740239626240,1593181950000.0,2020-06-26 09:32:30,-500,,"🚨[Flash informativo] ¡En hora buena! Gracias a las gestiones del CMP, 7 médicos de Iquitos y 2 de Pucallpa, están regresando en un vuelo de la FAP a sus ciudades a continuar con su vocación de servicio,luego de haber combatido al COVID-19.   ¡Buen viaje valientes luchadores!💪🏻👨🏻‍⚕️  https://t.co/svnsf17j4E",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,9,https://twitter.com/CMP_PERU/status/1276523740239626240,[],"['https://pbs.twimg.com/media/EbcfR1OXYAEF7i9.jpg', 'https://pbs.twimg.com/media/EbcfS4MXsAUuI5F.jpg', 'https://pbs.twimg.com/media/EbcfTicXgAMp6bl.jpg']",1,https://pbs.twimg.com/media/EbcfR1OXYAEF7i9.jpg,False,14,0,6,,None,,,,,,,[],,,,,0.6480821371078491,0.02404777705669403,0.32787013053894043,POS
7183,1306261677277687808,1306261677277687808,1600272027000.0,2020-09-16 11:00:27,-500,,"📰 MEDIOS | En declaraciones para #ElComercio, el Presidente del Comité de Vigilancia Ética y Deontológica del #CMP, Dr. Alfredo Celis, señaló que si la ­ pandemia fuese una maratón, hoy estaríamos a medio ­ camino.   #Covid19 #Coronavirus  https://t.co/Ht1GMe5w66",es,"['elcomercio', 'cmp', 'covid19', 'coronavirus']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,3,11,https://twitter.com/CMP_PERU/status/1306261677277687808,[],['https://pbs.twimg.com/media/EiDGEnxXYAE5YKi.jpg'],1,https://pbs.twimg.com/media/EiDGEnxXYAE5YKi.jpg,False,0,0,2,,None,,,,,,,[],,,,,0.015044424682855606,0.584514319896698,0.4004411995410919,NEG
7190,1322323830866694144,1322323830866694144,1604101543000.0,2020-10-30 18:45:43,-500,,📢 ¡SEGUIMOS CON LA ENTREGA DE DONATIVOS! Hoy el CMP estuvo en los Hospitales Dos de Mayo y Cayetano Heredia entregando equipos de protección personal (EPP) y calzados.  #CMP #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/kYWx6pC0Y0,es,"['cmp', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,18,https://twitter.com/CMP_PERU/status/1322323830866694144,[],"['https://pbs.twimg.com/media/ElnWbFnXUAAUsik.jpg', 'https://pbs.twimg.com/media/ElnWcWmWkAAVZTN.jpg', 'https://pbs.twimg.com/media/ElnWeCKXEAAwl5m.jpg', 'https://pbs.twimg.com/media/ElnWe_6WMAMiDz0.jpg']",1,https://pbs.twimg.com/media/ElnWbFnXUAAUsik.jpg,False,4,0,2,,None,,,,,,,[],,,,,0.03318246454000473,0.5240249633789062,0.4427925646305084,NEG
7191,1322300329724153857,1322300329724153857,1604095940000.0,2020-10-30 17:12:20,-500,,🚨 INFORMACIÓN FALSA | A la comunidad médica y población en general les comunicamos que ha venido circulando la siguiente información la cual es absolutamente falsa. Lamentamos que personas mal intencionadas busquen alarmar a la población.  #CMP #NoTeDejesEngañar  https://t.co/gCS8Z0hQha,es,"['cmp', 'notedejesengañar']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,17,https://twitter.com/CMP_PERU/status/1322300329724153857,[],['https://pbs.twimg.com/media/ElnBJH9XUAE5lIB.jpg'],1,https://pbs.twimg.com/media/ElnBJH9XUAE5lIB.jpg,False,4,0,1,,None,,,,,,,[],,,,,0.005408554803580046,0.9133367538452148,0.08125472813844681,NEG
7196,1321987701327962119,1321987701327962119,1604021403000.0,2020-10-29 20:30:03,-500,,🕊️ CEREMONIA DE LUCES | Se parte de la ceremonia realizada por el Colegio Médico del Perú este lunes dos de noviembre en memoria de todos los médicos que nos han dejado luchando contra el #Covid19.  #CMP #coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/M6Ht7NaM8T,es,"['covid19', 'cmp', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,20,https://twitter.com/CMP_PERU/status/1321987701327962119,[],['https://pbs.twimg.com/media/ElikzwuXIAAsz77.jpg'],1,https://pbs.twimg.com/media/ElikzwuXIAAsz77.jpg,False,1,0,1,,None,,,,,,,[],,,,,0.004572060890495777,0.7017835378646851,0.29364442825317383,NEG
7200,1321882023406034945,1321882023406034945,1603996208000.0,2020-10-29 13:30:08,-500,,🎉 REUNIONES SOCIALES EN TIEMPOS DE COVID-19  ¿En qué escenario quieres estar tú? Conoce a Pablo y las consecuencias de sus decisiones.   ¡Seamos responsables! 😷   #CMP #Covid19 #coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/D5YeAwvsb1,es,"['cmp', 'covid19', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,13,https://twitter.com/CMP_PERU/status/1321882023406034945,[],['https://pbs.twimg.com/media/ElhEsdaWoAQebMW.jpg'],1,https://pbs.twimg.com/media/ElhEsdaWoAQebMW.jpg,False,2,0,0,,None,,,,,,,[],,,,,0.011033527553081512,0.6075847744941711,0.3813817799091339,NEG
7202,1321849047553089541,1321849047553089541,1603988346000.0,2020-10-29 11:19:06,-500,,🚨 #ElTemaDelDíaCMP | ¿ES REALMENTE OPORTUNO REINICIAR LAS CLASES PRESENCIALES? El siguiente editorial considera que ello constituye un grave riesgo para el control de la pandemia #Covid19👉  https://t.co/6q4XY5CIS5 @edgarod @atarfer #CMP #SistemaDeSaludAhora #ElCovid19NoEsUnJuego  https://t.co/cdghFqFxLj,es,"['eltemadeldíacmp', 'covid19', 'cmp', 'sistemadesaludahora', 'elcovid19noesunjuego']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,11,https://twitter.com/CMP_PERU/status/1321849047553089541,['https://bit.ly/31643l4'],['https://pbs.twimg.com/media/ElgkRKKXYAE2F5v.jpg'],1,https://pbs.twimg.com/media/ElgkRKKXYAE2F5v.jpg,False,1,0,2,,None,,,,,,,[],,,,,0.008484690450131893,0.5557748675346375,0.4357404112815857,NEG
7240,1330254704354480128,1330254704354480128,1605992411000.0,2020-11-21 16:00:11,-500,,👏 ¡GRACIAS CONAYS! 👏  El propósito de estos jóvenes brigadistas médicos salvó la vida de muchas personas gracias a su pronta atención.  ¡EL CONAYS AL SERVICIO DE LA COMUNIDAD!  #CMP #CONAYS  https://t.co/YD7CeqMal3,es,"['cmp', 'conays']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,16,https://twitter.com/CMP_PERU/status/1330254704354480128,[],['https://pbs.twimg.com/media/EnYDmoOW4AIAhe4.jpg'],1,https://pbs.twimg.com/media/EnYDmoOW4AIAhe4.jpg,False,34,2,7,,None,,,,,,,[],,,,,0.6573714017868042,0.015603555366396904,0.32702508568763733,POS
7258,1327835228778467328,1327835228778467328,1605415563000.0,2020-11-14 23:46:03,-500,,"🚨 COMUNICADO N° 81 | EL Colegio Médico del Perú, expresa su rechazo a la criminal represión que viene aplicándose contra los manifestantes a lo largo y ancho de todo el país.   #CMP #NiMerinoNiVizcarra #SistemaDeSaludAhora  https://t.co/QFoE0bD0hU",es,"['cmp', 'nimerinonivizcarra', 'sistemadesaludahora']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,23,https://twitter.com/CMP_PERU/status/1327835228778467328,[],['https://pbs.twimg.com/media/Em1rGqRWEAA8D-h.jpg'],1,https://pbs.twimg.com/media/Em1rGqRWEAA8D-h.jpg,False,70,2,40,,None,,,,,,,[],,,,,0.0056585390120744705,0.7309409976005554,0.26340043544769287,NEG
7275,1344034220163936257,1344034220163936257,1609277703000.0,2020-12-29 16:35:03,-500,,🚨 El Colegio Médico del Perú exige al gobierno aplicar las siguientes medidas ante la llegada de la segunda ola del Covid-19.  #CMP #Covid19 #Coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/3zOSuUtNus,es,"['cmp', 'covid19', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,2,16,https://twitter.com/CMP_PERU/status/1344034220163936257,[],['https://pbs.twimg.com/media/Eqb4ADUXAAIKTAX.jpg'],1,https://pbs.twimg.com/media/Eqb4ADUXAAIKTAX.jpg,False,17,3,3,,None,,,,,,,[],,,,,0.004718483425676823,0.7549641728401184,0.24031732976436615,NEG
7285,1342935364126842887,1342935359932542977,1609015715000.0,2020-12-26 15:48:35,-500,,"ni salvaguardar el futuro de sus familias cuando fallecen. ¡No nos ofenda, ni ofenda la memoria de 256 colegas que han fallecido salvando vidas pese a un sistema de salud precario y corrupto!  3/3",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,15,https://twitter.com/CMP_PERU/status/1342935364126842887,[],[],0,,False,29,6,9,,None,,,,,,,[],,,,,0.0006338473176583648,0.9907777309417725,0.008588390424847603,NEG
7286,1342935362302316544,1342935359932542977,1609015715000.0,2020-12-26 15:48:35,-500,,"“Traición a la patria” es NO contar con #vacunas contra el #COVID19, NO valorar a👨🏻‍⚕️👩‍⚕️, NO cumplir con compromisos pactados ni bonificaciones, y despedirlos en plena pandemia, NO brindarles equipos de protección personal, ni rescatarlos cuando caen en primera línea... 2/3",es,"['vacunas', 'covid19']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,15,https://twitter.com/CMP_PERU/status/1342935362302316544,[],[],0,,False,30,4,13,,None,,,,,,,[],,,,,0.0015894240932539105,0.9852235317230225,0.013187040574848652,NEG
7289,1342909197441228810,1342909197441228810,1609009477000.0,2020-12-26 14:04:37,-500,,"Sin previa denuncia e investigación de los hechos, Ministra de Salud, dicta severa sentencia de “traición a la Patria” a médicos que estarían trabajando en clínicas y que cuentan con permiso en los hospitales. Ministra Pilar Mazzetti, le exigimos una disculpa.   @DrPalaciosCeli",es,[],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,6,14,https://twitter.com/CMP_PERU/status/1342909197441228810,[],[],0,,False,295,92,93,,None,,,,,,,[],,,,,0.003523072926327586,0.6880661249160767,0.30841076374053955,NEG
7292,1342233791125925895,1342233791125925895,1608848447000.0,2020-12-24 17:20:47,-500,,"🕊️ #CONDOLENCIAS | El #CMP, expresa sus más sinceras condolencias al Secretario del Interior del CMP, Dr. Edén Galán-Rodas @edgarod y al Dr. José Luis Rodas Díaz, ante el fallecimiento de su tío y hermano, el Dr. Erland Wilmer Rodas Díaz.👨🏻‍⚕️  #Covid19 #coronavirus  https://t.co/rkPzY3hEgt",es,"['condolencias', 'cmp', 'covid19', 'coronavirus']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,17,https://twitter.com/CMP_PERU/status/1342233791125925895,[],['https://pbs.twimg.com/media/EqCSTQKW4AQbqEA.jpg'],1,https://pbs.twimg.com/media/EqCSTQKW4AQbqEA.jpg,False,3,0,2,,None,,,,,,,[],,,,,0.012700828723609447,0.7528534531593323,0.234445720911026,NEG
7297,1355259478476791809,1355259478476791809,1611954013000.0,2021-01-29 16:00:13,-500,,🌐 MEDIOS | Internos de medicina denuncian pagos ínfimos de entre S/10 y S/2 por sus servicios en hospitales durante la pandemia #Covid19. 👉  https://t.co/mg3Az3dYow  #CMP #LaRepública #Coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás,es,"['covid19', 'cmp', 'larepública', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,5,16,https://twitter.com/CMP_PERU/status/1355259478476791809,['https://bit.ly/2MDDGOA'],[],0,,False,3,0,7,,None,,,,,,,[],,,,,0.0074781873263418674,0.7493790984153748,0.24314278364181519,NEG
7307,1354215545843945472,1354215545843945472,1611705120000.0,2021-01-26 18:52:00,-500,,📊 #InfografíasCMP | ¿Qué es la cuarentena focalizada?   #CMP #Infografías #coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/lT0m7o0y3u,es,"['infografíascmp', 'cmp', 'infografías', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,2,18,https://twitter.com/CMP_PERU/status/1354215545843945472,[],['https://pbs.twimg.com/media/Essj2oKXUAEjxva.jpg'],1,https://pbs.twimg.com/media/Essj2oKXUAEjxva.jpg,False,7,4,6,,None,,,,,,,[],,,,,0.005462573375552893,0.6278479695320129,0.36668944358825684,NEG
7309,1354166441562550277,1354166441562550277,1611693413000.0,2021-01-26 15:36:53,-500,,⚕️ #CiudadanoInformado Frente a la nueva variante del #Covid19 se debe ser más estrictos en las medidas de prevención. 😷  #CMP #Coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/wd6WwSmFNx,es,"['ciudadanoinformado', 'covid19', 'cmp', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,2,15,https://twitter.com/CMP_PERU/status/1354166441562550277,[],['https://pbs.twimg.com/media/Esr3MwuXIAI5UM9.jpg'],1,https://pbs.twimg.com/media/Esr3MwuXIAI5UM9.jpg,False,6,0,4,,None,,,,,,,[],,,,,0.010879465378820896,0.534395694732666,0.45472484827041626,NEG
7329,1376957520992948224,1376957520992948224,1617127230000.0,2021-03-30 13:00:30,-500,,"😷 #CiudadanoInformado | Si tienes sospecha o confirmación del #Covid19, ten en cuenta los siguientes signos de alarma que indican que necesitas de ayuda inmediata.  #CMP #Coronavirus #SistemaDeSaludAhora #ElCovid19NoEsUnJuego #NiUnMédicoMuertoMás  https://t.co/gi5SeEtTYe",es,"['ciudadanoinformado', 'covid19', 'cmp', 'coronavirus', 'sistemadesaludahora', 'elcovid19noesunjuego', 'niunmédicomuertomás']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,2,13,https://twitter.com/CMP_PERU/status/1376957520992948224,[],['https://pbs.twimg.com/media/ExvvkQMWQAkuhmu.jpg'],1,https://pbs.twimg.com/media/ExvvkQMWQAkuhmu.jpg,False,1,0,0,,None,,,,,,,[],,,,,0.009463098831474781,0.6055788397789001,0.3849579989910126,NEG
7340,1387809383648747528,1387809383648747528,1619714515000.0,2021-04-29 11:41:55,-500,,"🚨 ALERTA 🚨   Personas inescrupulosas vienen aprovechándose del estado de necesidad de la población para hacerse pasar por médicos y exigir cuantiosos pagos a cambios de accesos a camas UCI, oxígeno, medicamentos, entre otros.   #CMP #Covid19 #Coronavirus #SistemaDeSaludAhora  https://t.co/TlYN4cWj3g",es,"['cmp', 'covid19', 'coronavirus', 'sistemadesaludahora']",[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,4,11,https://twitter.com/CMP_PERU/status/1387809383648747528,[],['https://pbs.twimg.com/media/E0J9R8RXEAYZn32.jpg'],1,https://pbs.twimg.com/media/E0J9R8RXEAYZn32.jpg,False,5,0,4,,None,,,,,,,[],,,,,0.0058668809942901134,0.8843398094177246,0.1097932681441307,NEG
7378,1407895242519552001,1407895242519552001,1624503357000.0,2021-06-23 21:55:57,-500,,"👏 Gracias a la transformación digital del #CMP, liderada por su Decano Nacional, @DrPalaciosCeli y el Sec. del Interior, Dr. Edén Galán Rodas @edgarod, la acreditadora internacional LSQA entregó a la institución, el certificado ISO 9001:2015 por un efectivo sistema de gestión.  https://t.co/hQUMKVQ0lt",es,['cmp'],[],735178289598210049,735178289598210049,CMP_PERU,Colegio Médico Perú,3,21,https://twitter.com/CMP_PERU/status/1407895242519552001,[],"['https://pbs.twimg.com/media/E4nZQF-WQAAwQei.jpg', 'https://pbs.twimg.com/media/E4nZQZ0XEAEF3Qz.jpg', 'https://pbs.twimg.com/media/E4nZQusXEAMl0TG.jpg']",1,https://pbs.twimg.com/media/E4nZQF-WQAAwQei.jpg,False,5,0,0,,None,,,,,,,[],,,,,0.9355470538139343,0.009772242978215218,0.05468067154288292,POS
