,id,tweet,target,target_v,tema_v,target_final
2731,1.45237e+18,"Asimismo, esta semana he aprobado la transferencia de S/ 5000 000 al @FONDEPES para que nuestros hermanos de la pesca artesanal accedan a créditos y, así, mejorar sus condiciones de vida y la de sus familias.",NEU,NEU,politico,NEU
2732,1.45237e+18,"Compatriotas: Hemos ejecutado acciones en los sectores de salud, pesquero y turístico. Primero, he dispuesto que el @MEF_Peru transfiera S/ 341 391 166 al @Minsa_Peru para la compra de más dosis de vacunas y que el buen ritmo del proceso de inmunización siga adelante.",NEU,NEU,politico,NEU
2733,1.45198e+18,"Tenemos una incomparable riqueza agrícola, minera y gasífera, y no permitiremos que malutilicen nuestros recursos. El Perú tiene que ser un país justo, equitativo y que nuestras bondades garanticen mejores condiciones de vida y oportunidades para todas las familias peruanas.",NEU,NEU,politico,NEU
2734,1.45198e+18,La puesta en marcha de la Nueva Política de Masificación del Gas Natural irá en paralelo a la renegociación del contrato de Camisea.,NEU,NEU,politico,NEU
2735,1.45198e+18,"Cumpliendo con los compromisos asumidos con el pueblo, mi Gobierno ha dispuesto el inicio del desarrollo de la infraestructura para la masificación del #GasNatural en las regiones de Cusco, Puno, Apurímac, Arequipa, Moquegua, Tacna, Ayacucho y Ucayali.",NEU,NEU,politico,NEU
2736,1.44628e+18,"Anuncio a todos los peruanos y peruanas que el señor Julio Velarde continuará como presidente del @bcrpoficial. Asimismo, he designado como integrantes del Directorio a Roxana Barrantes, José Távara y Germán Alarco. https://t.co/0BZqPSbWBZ",NEU,NEU,politico,NEU
2737,1.44477e+18,"Hermanas y hermanos del campo: Con la #IIReformaAgraria iniciamos un nuevo tiempo. Hemos puesto fin al olvido en el que estuvieron. El Gobierno, desde hoy, vuelve a estar al servicio de los pequeños agricultores de nuestro país. Hoy ocupan el lugar que siempre debieron tener. https://t.co/uzPoXYr8GK",NEU,NEU,politico,NEU
2738,1.46512e+18,"Como jefe de Estado, no avalo ningún favorecimiento a ninguna empresa ni persona en particular. Exhorto a las autoridades a que, si hubiese pruebas de algún indicio de corrupción durante mi gestión, realicen su trabajo para esclarecer los hechos bajo el marco de la ley.",NEU,NEU,politico,NEU
2739,1.46506e+18,"No descansaremos hasta que la población tenga la seguridad de estar en sus hogares tranquilos. Me encuentro con los ministros en el lugar de los hechos, gestionando la reconstrucción de las zonas más afectadas. Un #GobiernoDelPueblo debe estar donde su pueblo más lo necesite. https://t.co/EnKuNysNkK",NEU,NEU,politico,NEU
2740,1.46502e+18,"Hemos llegado al aeropuerto de Jaén para dialogar con el alcalde Francisco Delgado sobre los hechos ocurridos en esta provincia producto del fuerte sismo ocurrido esta mañana. En breves instantes, partiremos a la localidad de La Jalca Grande en la región de Amazonas. https://t.co/2PqLUwFGhW",NEU,NEU,politico,NEU
2741,1.46498e+18,"Estuvimos en el @COENPeru para examinar el monitoreo y evaluar la situación en la que se encuentran las zonas afectadas por el reciente sismo. En unos minutos, partimos rumbo a la región de Amazonas para atender a nuestros hermanos y hermanas de las comunidades más afectadas. https://t.co/q2cnmfPW8s",NEU,NEU,politico,NEU
2742,1.46496e+18,"Toda mi solidaridad con el pueblo de Amazonas ante el fuerte sismo ocurrido. He dispuesto que los ministerios y diferentes instancias del Ejecutivo desplieguen acciones inmediatas. No están solos, hermanos. Apoyaremos a los afectados y actuaremos frente a los daños materiales.",NEU,NEU,politico,NEU
2743,1.46283e+18,"Quiero destacar que esta ley es fruto del consenso entre diferentes instituciones (Congreso, Ejecutivo, universidades públicas y privadas). La norma fue aprobada por la comisión de Educación, luego por el Pleno, y hoy, la promulgamos atendiendo a las demandas de los estudiantes.",NEU,NEU,politico,NEU
2744,1.46117e+18,"Saludo la actual designación de Jorge Luis Prado como titular del @MINPRODUCCION; así como también, el cargo de @JuanCarrascoMi como ministro del @MindefPeru. Ambas respetables trayectorias nos ayudarán a construir un próspero diálogo a favor del Perú y su pueblo.",NEU,NEU,politico,NEU
2745,1.45994e+18,"Esta historia no debe repetirse ni olvidarse jamás. El derecho a la protesta merece ser respetado como accionar legítimo ciudadano. Como Gobierno, debemos generar un ambiente político alturado, sin que ningún interés particular de poder, debilite nuestra democracia y paz social.",NEU,NEU,politico,NEU
2746,1.45994e+18,"Hoy conmemoramos a Inti Sotelo y Bryan Pintado; y a los cientos de víctimas de aquella noche de protesta ocurridos el #14Nov. Atender y resarcir a todos los deudos, a través de la creación de la Comisión Multisectorial, responde al compromiso del Estado con todos los peruanos.",NEU,NEU,politico,NEU
2747,1.45856e+18,- Venderemos el avión presidencial. Ese recurso será utilizado en favor de la salud y educación de la niñez peruana - Los acusados por actos de corrupción o jefes de bandas criminales no participarán en política,NEU,NEU,politico,NEU
2748,1.45856e+18,- Comienza el cierre de brechas de agua e internet - Lanzamos el programa de bonos y reintegro por la compra de fertilizantes - Firmaremos una norma que prohibirá a los funcionarios viajar vía aérea en primera clase,NEU,NEU,politico,NEU
2749,1.45856e+18,"- Ningún trabajador formal en situación vulnerable ganará menos de S/1000 mensuales desde diciembre. Tal y como lo anunciamos durante la presentación de la Política General de Gobierno, se les pagará un subsidio de S/70, aumentado así temporalmente el sueldo mínimo que perciben",NEU,NEU,politico,NEU
2750,1.45856e+18,"Hoy, junto al valiente pueblo de Ayacucho presentamos nuestras principales acciones en los 100 días de Gobierno y medidas a implementar: - Nuestros niños y jóvenes regresarán a clases presenciales desde marzo de 2022 - Iniciamos la masificación del gas natural en todo el Perú https://t.co/yx4aoPIO3b",NEU,NEU,politico,NEU
2751,1.4575e+18,"Finalmente, transferimos más de S/33 millones a favor de este sector y de los gobiernos regionales para financiar el pago de la entrega económica por servicios complementarios en salud. Desde el #GobiernoDelPueblo priorizamos el bienestar y desarrollo de toda la población.",NEU,NEU,politico,NEU
2752,1.4575e+18,"Asimismo, más de S/53 millones fueron asignados al @Minsa_Peru para la continuidad de los Centros de Atención y Aislamiento Temporal en el ámbito nacional, así como las intervenciones sanitarias para los pueblos indígenas amazónicos.",NEU,NEU,politico,NEU
2753,1.47625e+18,"Los políticos debemos demostrar que estamos comprometidos en gobernar por y para el pueblo. Para ello, se requiere estabilidad política, economía y social. Con el consenso más amplio de los sectores responsables, nuestro objetivo será siempre trabajar por la unidad del país (2/2)",NEU,NEU,politico,NEU
2754,1.47623e+18,"Convocamos para hoy, a las 7 p.m., a los representantes políticos con participación parlamentaria para buscar juntos soluciones a temas de interés nacional, como la reactivación económica, nuevas medidas sanitarias, el retorno a clases presenciales y la seguridad pública. (1/2)",NEU,NEU,politico,NEU
2755,1.47601e+18,"Reitero mi saludo a la actual designación de Rosendo Serna Román como nuevo titular del @MineduPeru. Desde el #GobiernoDelPueblo renovamos nuestro compromiso con el desarrollo del sector educativo del Perú en beneficio de nuestros niños, niñas, adolescentes y maestros. https://t.co/ZsBr4SkiKQ",NEU,NEU,politico,NEU
2756,1.47592e+18,"Cumpliendo mi deber constitucional, recibí en Palacio de Gobierno a representantes de la @FiscaliaPeru, ante quienes respondí, en condición de testigo, todas las preguntas sobre los ascensos de las FF.AA, como parte de la indagación preliminar que realiza el MP. (1/2)",NEU,NEU,politico,NEU
2757,1.47559e+18,"Esta medida tendrá -en un futuro cercano- un impacto significativo en los precios de venta de los combustibles que @petroperu_sa producirá para abastecer el mercado nacional, en beneficio de millones de familias peruanas. (2/2)",NEU,NEU,politico,NEU
2758,1.47339e+18,"Asimismo, he acudido personalmente a la Fiscalía a pedir que se adelante mi declaración testimonial para el 28/12/21. Rechazo de manera enfática haber participado en actos irregulares. Las puertas de Palacio están abiertas para apoyar toda medida que busque aclarar dudas. (2/2)",NEU,NEU,politico,NEU
2759,1.47339e+18,"Como muestra de mi total disposición para colaborar con la justicia, y en señal de transparencia, he solicitado de manera voluntaria el levantamiento de mi secreto bancario, tributario y de comunicaciones, una medida que no tiene precedentes. (1/2)",NEU,NEU,politico,NEU
2760,1.47086e+18,Solicitamos respetuosamente al @congresoperu trabajar de la mano con el Ejecutivo a fin de aprobar cuanto antes esta iniciativa en favor de nuestro pueblo. La situación económica por la que atraviesan muchas familias exige que actuemos con sentido de urgencia y justicia. (2/2),NEU,NEU,politico,NEU
2761,1.47086e+18,Queridos compatriotas: hemos presentado un proyecto de ley que implementará un descuento de hasta el 15 % en los recibos de electricidad de las familias más vulnerables. Esta medida no supone ningún costo al tesoro público y beneficiará a más de 21 millones de peruanos. (1/2),NEU,NEU,politico,NEU
2762,1.46808e+18,Pueblo peruano: esta noche hemos concluido una fructífera sesión de diálogo con los líderes de los partidos políticos del @congresoperu. Juntos hemos asumido una responsabilidad histórica: la de unir fuerzas para construir una patria capaz de garantizar una vida digna para todos.,NEU,NEU,politico,NEU
2763,1.35304e+18,Hay algunas voces que solo hablan de cambiar la Constitución del 93. Lo que quieren es dar un gran salto al pasado. Desde la selva central hoy quiero decirles que los voy a enfrentar. (VIDEO) https://t.co/PbxzdM7AIU,NEU,NEU,politico,NEU
2765,1.35192e+18,"Mi gran reto en esta campaña 2021 es estar a tu lado más que nunca, pero cuidándonos. A tu lado volveré a intentar, otra vez me voy a levantar. A tu lado voy a volver a empezar. #AtuLadoConCuidado (VIDEO) https://t.co/2k2FYUbh5R",NEU,NEU,politico,NEU
2766,1.35126e+18,"Ayer fue emitida mi primera entrevista de esta nueva campaña 2021. Es el inicio de mis encuentros con la prensa que, de acuerdo a nuestros propios protocolos sanitarios, serán realizados medio por medio. (Video: https://t.co/hs1G0LDOpm) #AtuLadoconCuidado Fuente: @americatv_peru",NEU,NEU,politico,NEU
2767,1.35089e+18,"El gran rescate económico del país, en momentos tan dramáticos, empieza por la economía familiar de personas como Diana y Erick de San Juan de Lurigancho. Millones de peruanos como ellos necesitan apoyo real del Estado para volver a empezar. #AtuLadoconCuidado https://t.co/q1aDEMBh5Z",NEU,NEU,politico,NEU
2768,1.35052e+18,Los peruanos tienen derecho a decidir quién va a dirigir los destinos del país. Lamento la exclusión de la lista congresal del APRA y el retiro de Nidia Vilchez. Espero no priven a César Acuña de su derecho legítimo a participar en igualdad de condiciones. #QueElPuebloDecida,NEU,NEU,politico,NEU
2769,1.34826e+18,Los candidatos no podemos poner en riesgo la vida de la gente por ganar votos. Es por eso que hoy presento mis nuevos protocolos de campaña. (VIDEO) https://t.co/4GJG7QTXzk,NEU,NEU,politico,NEU
2770,1.36505e+18,@canalN_ Ser respetuoso de la independencia de poderes. Ser transparente. Se necesita mucha sensibilidad y cercanía con la población para poder resolver todas sus necesidades. #EntreTuits,NEU,NEU,politico,NEU
2772,1.36504e+18,"@canalN_ He sido transparente desde el primer momento. Si soy elegida, no será una sorpresa para nadie. #EntreTuits",NEU,NEU,politico,NEU
2773,1.36504e+18,@canalN_ Mano dura NO es dictadura. Es una democracia firme para tomar las decisiones necesarias para volver a rescatar al país. En una palabra lo que yo ofrezco es una DEMODURA. #EntreTuits,NEU,NEU,politico,NEU
2774,1.36504e+18,"@canalN_ No es excluyente. Debemos hacer al Estado más eficiente y sumar la eficiencia del sector privado para que vacune GRATIS a sus trabajadores, sus familias y zonas de influencia #EntreTuits",NEU,NEU,politico,NEU
2775,1.36504e+18,@canalN_ Vamos a acorralar al virus con 70 mil pruebas MOLECULARES diarias. Implementaremos un sistema de vacunación mixto (Estado + Privados) y ampliaremos la atención primaria de salud #EntreTuits,NEU,NEU,politico,NEU
2778,1.36496e+18,El presidente de México ha entendido también que es necesario sumar esfuerzos para vacunar a la gente. https://t.co/ZmRRIftcwm,NEU,NEU,politico,NEU
2779,1.36496e+18,"Para los especialistas del ""no se puede"": Ecuador autoriza a gobiernos locales de la mano con privados a adquirir vacunas. https://t.co/Bn1hNEKimc",NEU,NEU,politico,NEU
2780,1.36438e+18,Estado y empresa privada pueden sumar en lugar de competir. Juntos pueden lograr una compra más rápida y eficiente. Quedarnos sólo con las vacunas del estado es condenar a muerte a cientos de miles de peruanos. La salud de nuestro pueblo es una tarea de todos. (2/2),NEU,NEU,politico,NEU
2781,1.36428e+18,"Señor presidente: si los privados pueden vacunar gratis y más rápido a la gente, no los detenga. Salvar la vida de todos los peruanos está por encima de cualquier complejo o trauma ideológico. #SumaDeVacunas https://t.co/KkdfYfCCRn",NEU,NEU,politico,NEU
2786,1.36173e+18,"Nuestro partido no ha gestionado, directa ni indirectamente, vacuna alguna para nadie. Ni mi padre ni yo hemos sido vacunados. Fuerza Popular va a verificar estos hechos que nos han sorprendido totalmente. Después de hacerlo, daremos a conocer una decisión final al respecto. 2/2",NEU,NEU,politico,NEU
2787,1.36173e+18,"Frente a la noticia de la vacunación del doctor Alejandro Aguinaga, quiero manifestar que Fuerza Popular no tiene ninguna relación con este hecho que está directamente relacionado con el ejercicio profesional médico y privado del Dr. Aguinaga. (1/2)",NEU,NEU,politico,NEU
2788,1.36028e+18,Comparto con ustedes mi primer video de campaña emitido en la franja electoral de la ONPE. #AtuLado https://t.co/EC62vWYnLJ,NEU,NEU,politico,NEU
2789,1.35993e+18,Quiero rechazar enérgicamente las declaraciones personales de un miembro de nuestra bancada que ha afirmado que los congresistas deben tener prioridad para ser vacunados. La prioridad la tiene la primera línea. Nadie debe sacar ventaja de su posición dentro del aparato del Estado https://t.co/fcsrGKs0W3,NEU,NEG,politico,NEG
2790,1.35879e+18,"Es cierto que faltan muchos y no es suficiente, pero más cierto es que la solución tan esperada por todos ya está en marcha. Invoco al presidente Sagasti a seguir adelante en su esfuerzo de vacunar a todos los peruanos. En eso, cuenta con nuestro apoyo. (2/2)",NEU,NEU,politico,NEU
2791,1.35847e+18,"Quiero compartir con ustedes el Perú que yo veo el 2026, si con su apoyo llego a la presidencia para volver a rescatar a nuestro país. (Artículo publicado hoy en el diario @elcomercio_peru ) https://t.co/Tfutil0MpG",NEU,NEU,politico,NEU
2792,1.35808e+18,"Tenemos que separarnos físicamente para cuidarnos, pero no pienso resignarme nunca a estar lejos de ti. No voy a ponerte en riesgo como sí lo hacen otros. Prepárate para estar más cerca que nunca. #AtuLadoEnLaDistancia https://t.co/IP9gV9ABnN",NEU,NEU,politico,NEU
2793,1.35748e+18,Ya todo está listo para iniciar la 2da etapa de la Escuela Naranja que arranca con un tema vital para nuestro país. C93: La Constitución que cambio nuestra historia. Te invito a inscribirte hoy desde las 8:00 pm. Hazlo en: &gt; https://t.co/G2eI01v49V &lt; #EscuelaNaranja #C93 https://t.co/lk3kxUQmv4,NEU,NEU,politico,NEU
2794,1.35695e+18,"Tenemos la obligación de rescatar a nuestro país del virus y la crisis económica, pero nos enfrentamos también al gran peligro del populismo y la izquierda radical. (Mensaje en la clausura de capacitación a 150 candidatos de Fuerza Popular) https://t.co/REcfXfEeUm",NEU,NEU,politico,NEU
2795,1.3769e+18,Abriendo los horarios y rediseñando protocolos podemos tener un #PeruAbierto para que tú puedas volver a trabajar y producir. Yo voy a terminar con el encierro. https://t.co/6fCbOs7wRK,NEU,NEU,politico,NEU
2797,1.37482e+18,"El problema no es la actividad económica, por eso propongo un PERÚ ABIERTO. (VIDEO) https://t.co/LtlDC6VBri",NEU,NEU,politico,NEU
2799,1.37418e+18,"Ellos en Chiclayo. Nosotros en Lima. Para un fujimorista no existen barreras. Gracias Sachie, Lucho y Nano. ¡Gracias Chiclayo! https://t.co/JNGdvU5yrh",NEU,NEU,politico,NEU
2800,1.37341e+18,"Presidente Sagasti, aún está a tiempo. Abra la Semana Santa. No encierre nuestra fe. No encierre nuestro trabajo. https://t.co/sLN2dSXsRI",NEU,NEU,politico,NEU
2802,1.37338e+18,"Con el resultado negativo de la prueba antígena de ayer, mi padre está regresando esta tarde a la Diroes. Estamos a la espera de los resultados de todos sus exámenes y de la prueba molecular.",NEU,NEU,politico,NEU
2804,1.38783e+18,"No me asusta. Acepto su nueva condición de ir el sábado a Chota. Y, esta tarde, Luis Galarreta estará en la reunión sobre los debates del JNE con los representantes de Perú Libre. Le he encargado establecer con ellos las reglas del debate del sábado. (2/3)",NEU,NEU,politico,NEU
2805,1.38758e+18,"Acepto el reto de Pedro Castillo para debatir en Chota, pero yo pongo hora y fecha: ESTE DOMINGO 8 PM para que todo el país nos vea en vivo y en directo. No te corras Pedro, no te corras. https://t.co/hLht1LzDIX",NEU,NEU,politico,NEU
2806,1.38739e+18,"En mi visita a los hermanos pescadores de Ucayali, pude ver, una vez más, el abandono de los últimos gobiernos. ¡Su reclamo es legítimo! En mi gobierno, un puerto moderno para mejorar sus condiciones de trabajo y promover mayor inversión. ¡Un CAMBIO hacia adelante! 💪🏻🇵🇪 https://t.co/IDslMkpjMX",NEU,NEU,politico,NEU
2808,1.38642e+18,"La gran fuerza de nuestro país está en su gente y su espíritu emprendedor. Me comprometo a impulsar el éxito de sus emprendimientos, a través de propuestas serias y concretas. ¡Miremos hacia adelante y hagámoslo juntos! 🇵🇪 https://t.co/NQSzd2jdzL",NEU,NEU,politico,NEU
2809,1.38609e+18,"Los agricultores y emprendedores necesitan contar con un Estado que les permita trabajar, por eso actuaremos con urgencia, para lograr un cambio y crecimiento inmediato. Seguimos escuchando sus necesidades y reafirmando nuestro compromiso con el camino del progreso para todos. https://t.co/KphY9rZJW2",NEU,NEU,politico,NEU
2810,1.38606e+18,Recibí con sorpresa y mucha alegría el mensaje de Kenji. Le agradezco su respaldo en este momento tan difícil para nuestro país. Hoy es muy importante la unidad de todos los peruanos. 🇵🇪 https://t.co/Xtq8BXbLiv,NEU,POS,politico,NEU
2811,1.38581e+18,"Así, en La Merced, #Chanchamayo, terminamos un gran día lleno de emociones, diálogo y compromiso por nuestro país. ✨✨ ¡Seguimos recorriendo el Perú en busca del verdadero cambio! https://t.co/vBkLrXxpVw",NEU,NEU,politico,NEU
2812,1.38574e+18,"#Satipo nos confirma que el pueblo pide cambios profundos. En nuestro gobierno haremos todos los cambios necesarios, pero con responsabilidad. ¡Vamos a llevar salud y crecimiento a todos los rincones! 🇵🇪 https://t.co/SvvBx6aXj3",NEU,NEU,politico,NEU
2814,1.38534e+18,Esto no se trata sólo de mí o de ti. Se trata del Perú de nuestros hijos. De que todos podamos seguir trabajando con libertad para salir adelante. Ha llegado el momento de ponernos todos la camiseta del Perú. #ContraElComunismo https://t.co/cleLDHpseS,NEU,NEU,politico,NEU
2815,1.39914e+18,Rumbo al último debate presidencial 2021. 🇵🇪🇵🇪🇵🇪 #Arequipa #UnCambioHaciaAdelante https://t.co/AmHhc5k2uX,NEU,NEU,politico,NEU
2816,1.39884e+18,#FAMILOTE: Voy a acabar con el tráfico de terrenos entregando lotes con todos los servicios básicos a las familias más humildes que no tienen donde vivir. #UnCambioHaciaAdelante https://t.co/BbyiUSgpPO,NEU,NEU,politico,NEU
2817,1.39862e+18,Los más humildes del Perú pagan más por el agua que nadie. En mi gobierno ya no tendrán que volver a hacerlo. #AguaParaTi #PalabraDeMamá https://t.co/1KzU4gbitU,NEU,NEU,politico,NEU
2818,1.3985e+18,El COVID ha enlutado a miles de familias y ha quebrado totalmente su economía. Entregaremos BONO OXÍGENO: 10 mil soles a cada familia que haya perdido a un ser querido. #UnCambioHaciaAdelante https://t.co/3opgOtDnnB,NEU,NEU,politico,NEU
2819,1.39813e+18,"Las micro y pequeñas empresas fueron muy golpeadas por la pandemia. Destinaremos 10 mil millones para darles el préstamo VUELVE A EMPEZAR, a 7 años sin intereses que podrán pagar recién desde el 5to año. #UnCambioHaciaAdelante https://t.co/cacud5vrWj",NEU,NEU,politico,NEU
2820,1.39798e+18,"Sé que estás muy preocupada. Confiemos más que nunca en Dios. Si hacemos sentir nuestra voz, el pueblo peruano va a salir en defensa de nuestra libertad. Las que vamos a voltear este partido, somos nosotras. Las que podemos salvar a nuestro país, somos las mujeres. #VamosPeruanas https://t.co/1Y7hGSApeB",NEU,NEU,politico,NEU
2821,1.39682e+18,"Anoche me he comprometido frente a la comunidad internacional a preservar la democracia, la libertad de prensa y la separación de poderes. #UnCambioHaciaAdelante",NEU,NEU,politico,NEU
2822,1.39609e+18,Aquí está @VLADIMIR_CERRON reafirmando quién manda a quién en Perú Libre.,NEU,NEU,politico,NEU
2824,1.40927e+18,Mañana iré a Palacio a entregarle al presidente Sagasti una carta en nombre de más de 8 millones 792 mil peruanos que solo pedimos la verdad electoral. #AuditoríaInternacional #RespetaMiVoto https://t.co/mzp2vHcokZ,NEU,NEU,politico,NEU
2826,1.40742e+18,Cargo del Habeas Data firmado por Domingo García Belaunde. Es el derecho de millones de peruanos acceder a la lista de electores por mesa de sufragio para verificar todas las irregularidades que hemos denunciado ante el JNE. https://t.co/xc2QP5bJjf,NEU,NEU,politico,NEU
2827,1.40716e+18,"El fiscal no logró enviarme a prisión por cuarta vez, pero pretende dejarme sola en un momento decisivo. Yo jamás me sentiré sola porque sé que cuento con el apoyo de más del 50% de peruanos. No los voy a defraudar. https://t.co/woTcLfRi8W",NEU,NEU,politico,NEU
2828,1.40703e+18,"Ya sabemos lo que hicieron para voltear la elección. Hoy necesitamos saber cómo lo hicieron. Si tienes algún testimonio o prueba de cómo Perú Libre hizo trampa en mesa, denúncialo en tus redes, llévala a un medio o envíala para que nosotros la hagamos pública. #DenunciaLaTrampa https://t.co/dygVytvw9N",NEU,NEU,politico,NEU
2830,1.40566e+18,"Un principio básico del derecho es que ninguna derogación tiene efectos retroactivos. Con la publicación de las 2 resoluciones del JNE, queda totalmente convalidada la ampliación del plazo de presentación de nulidades que fue derogada solo después de haber estado vigente. https://t.co/Y2ISGik5JF",NEU,NEU,politico,NEU
2831,1.40459e+18,"Anuncio la incorporación del expresidente del Tribunal Constitucional, Dr. Oscar Urviola Hani, a la legitima defensa de nuestros votos. #RespetaMiVoto https://t.co/o9ir8FDfz5",NEU,NEU,politico,NEU
2832,1.40449e+18,Solo pedimos elecciones limpias y que se revisen todas las irregularidades. No nos vamos a rendir. #RespetaMiVoto https://t.co/xl5utZXwEG,NEU,NEU,politico,NEU
2833,1.40378e+18,A través de la prensa internacional hoy informé al mundo sobre la dura batalla que estamos dando los peruanos para no caer en manos del comunismo. Somos un país geopolíticamente muy importante para la izquierda internacional. Vamos a defender democráticamente todos nuestros votos https://t.co/qz0FdkZylI,NEU,NEU,politico,NEU
2834,1.40349e+18,El presidente Sagasti no debe interferir en mi legítimo derecho a defender nuestros votos. Él tiene la obligación constitucional de ser imparcial y mantenerse al margen del proceso electoral. (1/2),NEU,NEU,politico,NEU
2835,1.4031e+18,Importante pronunciamiento de 17 expresidentes por la democracia latinoamericana. La elección no ha terminado aún. Seguiremos defendiendo el legítimo derecho de millones de peruanos hasta el último voto.,NEU,NEU,politico,NEU
2836,1.40167e+18,"Cumpliendo mi deber como ciudadana, con mucha esperanza y fe en que vamos a lograrlo. Vamos peruanos que tenemos que ganar!!!! 🇵🇪🇵🇪🇵🇪 https://t.co/cFqLxWpnWq",NEU,POS,politico,NEU
2837,1.40161e+18,"Esta mañana con mujeres que lideran las ollas comunes en San Juan de Lurigancho, ejemplo de esfuerzo y esperanza, el mismo espíritu con el que todos debemos ir hoy a votar. 🇵🇪🇵🇪🇵🇪 https://t.co/3RlmlQDQVO",NEU,NEU,politico,NEU
2839,1.42054e+18,Pero también seremos un firme muro de contención frente a su amenaza latente de una nueva Constitución comunista y de cambios estructurales en los cimientos de nuestro desarrollo. Haremos una defensa democrática responsable. (3/3),NEU,NEU,politico,NEU
2840,1.42054e+18,"Desde Fuerza Popular apoyaremos toda iniciativa del nuevo gobierno destinada a mejorar la calidad de vida de la población porque la educación, salud y bienestar de todos los peruanos está por encima de nuestras diferencias. (2/3)",NEU,NEU,politico,NEU
2841,1.42054e+18,"A 200 años de que lográramos una República libre, hoy debemos ratificar nuestro compromiso en defender esta libertad. Ello implica rechazar la demagogia, la división y el odio. (1/3)",NEU,NEU,politico,NEU
2842,1.418e+18,"Nuestra lucha por la libertad no ha terminado. Nos toca unirnos ahora en una gran DEFENSA DEMOCRÁTICA que se convierta en un muro de contención que no permita que se destruya nuestra Constitución, la libertad de prensa y nuestra economía. (2/2)",NEU,NEU,politico,NEU
2843,1.41363e+18,"Mario Vargas Llosa en Madrid: ""Vaya Ud. a saber cuándo volverían a haber elecciones libres si P. Castillo tomara el poder. No lo vamos a permitir. El pueblo peruano está movilizado y ha mostrado una vocación democrática que debe ser entendida y respetada por el resto del mundo”. https://t.co/hhblWtWrHz",NEU,NEU,politico,NEU
2844,1.41284e+18,"Este sábado, todos unidos porque el partido no ha terminado. #UnidosPorNuestraLibertad #RespetaMiVoto https://t.co/OgrGavFOIS",NEU,NEU,politico,NEU
2845,1.4121e+18,"Adjunto el documento del Ministerio Público, donde se nos notifica de este nuevo intento del fiscal Pérez: https://t.co/gClwc1bRCm (3/4)",NEU,NEU,politico,NEU
2846,1.4121e+18,El fiscal que ya ha pedido mi encarcelamiento 4 veces vuelve al ataque abriendo investigación por los audios armados por Montesinos y sus amigos acusándome por lavado de activos. Me involucra por conversaciones con gente que no tiene ninguna relación conmigo. (2/4),NEU,NEU,politico,NEU
2847,1.41115e+18,El presidente Francisco Sagasti ha abdicado de su gran responsabilidad de garantizar elecciones limpias en igualdad de condiciones. En nombre de una supuesta “imparcialidad” ha preferido hacerse a un lado y dejar a todos los peruanos en la oscuridad e incertidumbre electoral. 1/2,NEU,NEU,politico,NEU
2848,1.4302e+18,"Frente a estas nuevas revelaciones, me parece que un voto de confianza al gabinete Bellido es inviable. Está en manos del presidente Pedro Castillo evitar este desenlace tomando medidas antes de la presentación de los ministros en el Congreso. (3/3)",NEU,NEU,politico,NEU
2849,1.43e+18,"Para nosotros, la elección municipal y regional 2022 empieza ahora en setiembre. Convocamos a todos quienes han luchado por la libertad y la democracia para que nos acompañen en el reto de evitar que la izquierda tome el control de los gobiernos regionales y las municipalidades. https://t.co/dXSxGvxRSM",NEU,NEU,politico,NEU
2850,1.42745e+18,"Finalmente, le solicito al presidente Pedro Castillo que rompa su silencio y demuestre en los hechos si realmente respalda a nuestras Fuerzas Armadas. Esperamos su decisión para que defina inmediatamente, con sus actos, si deslinda con el terrorismo. (3/3)",NEU,NEU,politico,NEU
2851,1.42745e+18,Los partidos políticos representados en el Congreso que nos hemos comprometido a luchar por defender la democracia no podemos quedarnos de brazos cruzados. Es hora de ejercer nuestra función de contrapeso sin dudas ni ningún tipo de cálculo político. (2/3),NEU,NEU,politico,NEU
2852,1.42617e+18,"La Escuela Naranja te abre las puertas para que puedas capacitarte y trabajar por tu distrito, ciudad o región. Estamos en busca de nuevos alcaldes, regidores, consejeros regionales y gobernadores. Inscríbete en K-NDIDATOS desde hoy viernes a las 4pm en https://t.co/t0Xr8G85eM https://t.co/p4AyaXfqWz",NEU,NEU,politico,NEU
2853,1.44179e+18,"Ayer estuvimos con Martha Moyano en el AA.HH. Hijos de Caledonia - Chorrillos, en una emotiva jornada de inscripción de nuevos militantes de @FuerzaPopular__. Nuestra campaña #Súmate avanza en todo el país. ¡Súmate a nuestra fuerza para rescatar al Perú del comunismo! https://t.co/6rTHtbu12y",NEU,NEU,politico,NEU
2854,1.44112e+18,"Hoy tuve un importante encuentro con @hermanntertsch, representante del PE, @vicpiedra, vicepresidente de Vox y @jm_frias, director de Disenso. Compartimos nuestra preocupación sobre el avance del comunismo y reafirmamos nuestro compromiso en defensa de la libertad y democracia. https://t.co/kP0fX1sZXW",NEU,NEU,politico,NEU
2855,1.44013e+18,#Súmate a nuestra fuerza. Hazte militante de #FuerzaPopular y súmate a la gran tarea de rescatar a nuestro país del comunismo. Solicita tu ficha de inscripción al 945453669. https://t.co/BKXQekJlbS,NEU,NEU,politico,NEU
2856,1.43607e+18,PJ desestimó denuncia de Guillermo Bermejo contra Fernando Rospigliosi. La verdad cae por su propio peso. Muy bien @EstudioLoza 👏🏻👏🏻👏🏻,NEU,NEU,politico,NEU
