,id,tweet,target,target_v,tema_v,target_final
2225,1.34416e+18,@blogdenotas @INS_Peru Para más detalles sobre PM revisar este post https://t.co/4PJ3fRXuIh,NEU,NEU,-,NEU
2226,1.34416e+18,@blogdenotas @INS_Peru Lo vengo señalando hace semanas. La producción de PM en lo público ha disminuido ( a pesar del esfuerzo realizado en mi gestión por multiplicar la capacidad d 20) y ha sido superada por la privada (no es gratis). La privada ha ido en aumento x los protocolos de reactivación econ.,NEU,NEU,-,NEU
2227,1.34416e+18,"@blogdenotas @INS_Peru En todos los casos, el INS ha ofrecido asistencia técnica para apoyar los esfuerzos institucionales. Pero las decisiones las toman los titulares de cada institución. Fíjese usted en EsSalud, la segunda prestadora de servicios de salud más grande del país, en agosto",NEU,NEU,-,NEU
2228,1.34415e+18,@blogdenotas @INS_Peru En esta tabla encontrará usted el dato... setiembre. https://t.co/NHJ8eP46GB,NEU,NEU,-,NEU
2229,1.34415e+18,"@blogdenotas @INS_Peru Es verdad, no había una opinión. La fecha de acta no la tengo, pero en el portal del INS están las fechas de incorporación. Lo que sí puedo decirle es que durante mi gestión tenían dificultades tanto de bioseguridad, como de personal, así como de insumos (como todos).",NEU,NEU,-,NEU
2230,1.34415e+18,@Jh_Rosales @compascafe @teozka @WaldoMendozaB ¿Ustedes ven alguna rectificaquión aquí? https://t.co/BH3sCFoxfg,NEU,NEU,-,NEU
2231,1.34414e+18,@doctorozono @drantonioquispe @INS_Peru @Minsa_Peru No he puesto adjetivo alguno. Dificilmente los uso. Es más te he enviado la información ya procesada. Con el corte del día de hoy. Verás como está nuestro ejercito de universidades nacionales.,NEU,NEU,educacion,NEU
2232,1.34414e+18,@doctorozono @drantonioquispe @INS_Peru @Minsa_Peru Te copio la respuesta que dí a comentario similar. Verás cuál es la producción de pruebas moleculares de las universidades peruanas. https://t.co/oi5zna2glR,NEU,NEU,educacion,NEU
2233,1.34414e+18,"@blogdenotas Como puedes ver, a la fecha de hoy 29 de Dic. de las 1.481.892 pruebas moleculares realizadas, Cayetano ha hecho 1713, San Agustin 664, San Marcos 63 y Católica 0. Y no, no es un error de tipeo... datos oficiales del @INS_Peru . Investigar antes de opinar... https://t.co/cRsmVvhoqO",NEU,NEU,educacion,NEU
2234,1.22261e+18,Al aire por *Encuentro* @CNNEE ¿Qué nueva tecnología tenemos ahora -y que obviamente no teníamos en epidemias anteriores- para luchar contra el nuevo #coronavirus? ¿Como ayudaron los estudios genómicos a identificar el virus? ¿Podrán ayudar a desarrollar vacunas o medicinas?,NEU,NEU,pandemia,NEU
2235,1.22219e+18,@perufashionblog Ambas son aconsejables. Suerte. 🍀,NEU,NEU,-,NEU
2236,1.22213e+18,Al aire por @cafecnn por @CNNEE Balance de la epidemia por coronavirus. Qué se sabe hasta el momento sobre su contagiosidad y mortalidad y los posibles casos en América Latina.,NEU,NEU,pandemia,NEU
2237,1.22188e+18,"Al aire por Encuentro por @CNNEE Veremos como se contagian los virus y especialmente, el nuevo coronavirus chino. Si Ud. recibe un paquete o alimentos de la China, ¿existe peligro de contagio? Lectura relacionada: https://t.co/Ijh5hrnlUX",NEU,NEU,pandemia,NEU
2238,1.22186e+18,@xsaezll Mortalidad del dengue no severo es menos de 1%. Pero mortalidad del dengue severo depende del acceso a un buen tratamiento. Puede ser 2 - 5% con tratamiento temprano y hasta 20% sin tratamiento. https://t.co/qQh466nzQT https://t.co/NFemUr2a5J,NEU,NEU,pandemia,NEU
2239,1.22131e+18,"Un hombre compró un sofa usado y como el cojín era incómodo, lo abrió y encontró billetes por $43,000 dólares. Sintiéndose incómodo d quedarse con el dinero, ubicó al dueño del sofá, un hombre que ya había muerto. Ubicó a los nietos y les entregó el dinero. ¿Ud. lo habría hecho? https://t.co/RrUT3KCIsj",NEU,NEU,-,NEU
2240,1.22115e+18,@wallyliciaga En D.C.: Radio América AM 900 lunes a viernes 1 - 2 PM. En Perú: RPP Noticias L-V a las 7:30 AM L-M-V de 10 AM a 12 PM Sábados de 11:30 - 1 PM Gracias por su interés.,NEU,NEU,-,NEU
2241,1.22111e+18,"Al aire por @RPPNoticias Hoy en Cuidando tu Salud, tendremos un programa súper educativo. ¿Qué es un brote de enfermedad? ¿En qué se diferencia de una epidemia y una pandemia? ¿Debemos estar preocupados por el brote del virus *2019-nCoV* de la China? https://t.co/9puqypO0Vp",NEU,NEU,pandemia,NEU
2242,1.22087e+18,"@AdolfoCornejo5 @nellylun Estimado Sr. Cornejo, aparte de especulación, no hay evidencia -hasta este momento- de que este coronavirus pueda causar el daño que causó la gripe de 1918. Ese fantasma está -sin embargo- en la mente de todos cada vez que un nuevo virus aparece. La información, el mejor remedio.",NEU,NEU,pandemia,NEU
2243,1.22084e+18,"La cadena de noticias CBS reporta que la Casa Blanca le ha advertido a los 51 senadores republicanos que tienen en sus manos el futuro de Trump: “Si votan contra el presidente, su cabeza estará en una pica”. Así cualquiera entiende... 🤔",NEU,NEU,-,NEU
2244,1.23352e+18,Al aire por @CNNDUSA por @CNNEE Resumen de estadísticas sobre coronavirus y dos cosas más: Mitos más frecuentes sobre el contagio y consejos para no caer en ansiedad innecesaria...,NEU,NEU,pandemia,NEU
2245,1.23345e+18,"@BetoAlonzo89 @Senasa_Peru Es Ud. un héroe para trabajar en esas condiciones Dr. Alonzo. No desmaye por favor, siga promoviendo la salud a pesar de los obstáculos. Logre desarrollar aliados en la comunidad. Siempre hay gente sensible y deseosa de mejorar sus condiciones de salubridad. 👍👏👏👏👍",NEU,POS,pandemia,NEU
2246,1.23339e+18,Eso es lo que una Política Nacional de Salubridad debería corregir. https://t.co/hglwagVXPp,NEU,NEU,pandemia,NEU
2247,1.23339e+18,"@JoseYngaYesquen @Joel46259610 @rmapalacios El personal de salud, los familiares de los pacientes, los trabajadores administrativos, los distribuidores de insumos y alimentos, los trabajadores de mantenimiento y varios otros rubros más. Hay mucha gente sana que tiene que usar las instalaciones de un hospital diariamente.",NEU,NEU,pandemia,NEU
2248,1.23324e+18,Otro hospital @Minsa_Peru,NEU,NEU,pandemia,NEU
2249,1.23311e+18,@elhachianti @opinoconderecho Escuche este podcast por favor https://t.co/0CSr5Khuta,NEU,NEU,-,NEU
2250,1.23311e+18,"@aandia_1988 @opinoconderecho Sin que se de cuenta, cambiele la pastilla por una de harina y verá que se sigue sintiendo bien (eso se llama efecto placebo por si acaso...)",NEU,NEG,pandemia,NEU
2251,1.24471e+18,Aquí lo explico en detalle.. https://t.co/fSKobiXDeI,NEU,NEU,-,NEU
2252,1.2447e+18,"¿Que hacer si desarrolla síntomas estos días de pandemia? ¿Cómo saber si tiene resfrío, alergia, gripe o coronavirus?",NEU,NEU,pandemia,NEU
2253,1.2444e+18,"@elprincipito A no ser que Uds. especifiquen en qué obra o escrito escribió eso el gran Gabo, esa cita NO pertenece a el. ¿Podrían por favor decirnos en qué obra figura esa cita? @FundacionGabo",NEU,NEG,pandemia,NEU
2254,1.24437e+18,@begura08 No es cierto Beatriz. El contagio es de persona a persona o por tocar objetos contaminados.,NEU,NEG,pandemia,NEU
2255,1.24369e+18,"@LucilaTudela @elvistq No es cierto, eso está en la fantasía de un tipo que grabó un audio que se ha difundido por todo lado.",NEU,NEG,pandemia,NEU
2256,1.24369e+18,"@virumilenario 1. Es posible, pero la probabilidad es muy baja. 2. A cada uno por separado",NEU,NEU,pandemia,NEU
2257,1.24368e+18,"@Perudefensavida @jleonpastor En la vida, todo es posible. Revísele las patas a su perro, si están sucias con secreciones, límpielas.",NEU,NEU,pandemia,NEU
2258,1.24368e+18,"@elvistq Las mismas que cualquier otra persona. Si, vacúnela contra la gripe y la neumonía.",NEU,NEU,pandemia,NEU
2259,1.24368e+18,"@fjrmondragon 1. Claro que los tiene, pero aún no se sabe por cuanto tiempo lo van a proteger. 2. Tres estudios dan datos diferentes: uno dice que el virus se va a 10 días, otro a 14 y otro a 37. Practique distanciamiento social por varias semanas para no contagiar.",NEU,NEU,pandemia,NEU
2260,1.24368e+18,@rac4231 @imolinarescnn @CNNEE @CNNDUSA @drazaretCNN Es muy temprano todavía para saberlo René. Esta primera fase de estudio demora por lo menos 3-4 meses.,NEU,NEU,-,NEU
2261,1.24332e+18,Buena explicación acerca de de las pruebas para diagnosticar COVID-19 https://t.co/BFlgyr1xQj via @peru21noticias,NEU,POS,pandemia,NEU
2262,1.24301e+18,@Katterinecheryl Hola Dra. Hay algunas cosas: https://t.co/p0tJPw9OGd y https://t.co/RrGAheddlU y https://t.co/5E9S81ckBK Esta es para niños: https://t.co/rvAVWc7jia,NEU,NEU,pandemia,NEU
2263,1.24285e+18,@isacaje1 Ambas. Lea este hilo https://t.co/iDCrhEnYFZ,NEU,NEU,-,NEU
2264,1.24285e+18,@pefloveca @aramos1612 @socioperiodismo Ambos. Lea atentamente este hilo https://t.co/iDCrhEnYFZ,NEU,NEU,-,NEU
2265,1.24285e+18,"@veritatisperu @golpedegato @JulianSucasaca @sullama @socioperiodismo @MartinVizcarraC @Minsa_Peru No es cierto. Los países han hecho las DOS pruebas. La invito a leer atentamente este hilo https://t.co/iDCrhEnYFZ Si es muy complicado entenderlo, busque algún estudiante de biología para que la ayude a entenderlo.",NEU,NEG,pandemia,NEU
2266,1.24266e+18,@MARIELLACLAUDIA @RichardVidalon @socioperiodismo Existen en el mercado varias pruebas moleculares que detectan rápidamente al virus. Perú debe -ademas de las serológicas que se han comprado- invertir también en las moleculares. https://t.co/IWWN3RpGlY,NEU,NEU,pandemia,NEU
2267,1.24266e+18,"@ymedina_malaga @socioperiodismo Lo que se detecta es A LA PERSONA QUE TUVO LA INFECCION, no al virus. Eso obviamente permite CONTAR el número de personas infectadas y saber geográficamente en donde se encuentran.",NEU,NEU,pandemia,NEU
2268,1.24266e+18,@joseduardo1992 @aramos1612 @socioperiodismo Correcto. En los primeros días debe hacerse prueba molecular.,NEU,POS,pandemia,NEU
2269,1.24266e+18,"@aramos1612 @socioperiodismo Estudiar la distribución de la enfermedad al hacerle la prueba serológica a los contactos de las personas positivas. Da un ""mapeo"" de la infección en la comunidad. Es un útil instrumento de salud pública.",NEU,NEU,pandemia,NEU
2270,1.24266e+18,"@RichardVidalon @socioperiodismo Virus está en nariz desde día 1 y prueba molecular (genética) lo descubre A partir de día 5, persona produce defensas (anticuerpos) y prueba comprada (serológica) los descubre Pueden usarse ambas d acuerdo día d enfermedad. La serólogica es muy útil para distribución de infección",NEU,NEU,pandemia,NEU
2271,1.24265e+18,"@socioperiodismo Hay malentendido Cierto, prueba comprada NO detecta virus, pero es muy útil para estudiar distribución d casos de infección en la comunidad y es COMPLEMENTARIA a prueba molecular que SI detecta virus, que también se va a usar Sería error anular compra. Privaría d útil instrumento",NEU,NEU,pandemia,NEU
2272,1.24259e+18,"@rodolfocabrejo Correcto. En estudio publicado la semana pasada en MMWR, 20% jóvenes entre 20-44 años, necesitaron hospitalización y 2-4% necesitaron UCI. Felizmente, mortalidad es cero. En resumen, jóvenes no son invencibles. https://t.co/vPFLJHcdbE",NEU,NEU,pandemia,NEU
2273,1.24257e+18,@CESARFicogalvez No esta probado todavía.,NEU,NEU,-,NEU
2274,1.24257e+18,"@PaulMendieta El tiempo de incubación es de 1 a 14 días. Eso significa que en cualquiera de esos días puede empezar los síntomas. El promedio es 5-6 días. No se asuste, 80-85% de personas tienen síntomas muy leves, e incluso, no los presentan. Si los tuviera, haga cuarentena en su propia casa",NEU,NEU,pandemia,NEU
2275,1.24254e+18,"Atención, si Ud. toma medicinas para presión alta y por ahí le llegó información de que hacen peor si le da el coronavirus, lea este documento de Agencia Española de Medicamentos y Productos Sanitarios: Hable con su doctor, pero siga tomando sus medicinas. https://t.co/cemxhgLGRl",NEU,NEU,pandemia,NEU
2276,1.24231e+18,"@Milicane La cuarentena se inició hace 7 días. Si Ud. tiene la seguridad que en los 7 días previos sus niños no han estado en contacto con posibles infectados, puede llevar su madre a su casa. De otro modo espere hasta el fin de semana, y si sus niños (y Ud.) están bien, la puede llevar.",NEU,NEU,pandemia,NEU
2277,1.24226e+18,"@ValeriaBersaken Esos “varios” que Ud. menciona, están incluidos en el 1% Valeria.",NEU,NEU,-,NEU
2278,1.24225e+18,@NaiverGAM Fue conferencia de prensa en vivo en Casa Blanca https://t.co/59J1kXToZe,NEU,NEU,-,NEU
2279,1.24225e+18,"@JuanSweden @ocram @alberto_larco Aire de UNA HABITACION CERRADA Juan, sin ningún tipo de circulación de aire. No en calles, plazas, playas o parques, es decir NO al aire libre.",NEU,NEU,pandemia,NEU
2280,1.25427e+18,"@MiyaelaYsabel Le ruego que llame mañana a su obstetra o al 113. Cuéntele lo que está pasando y ojalá puedan hacerle la prueba molecular. Mientras tanto, repose, tome líquidos asegurándose que su orina es transparente y no tome ninguna medicina. Puede que sea otra cosa y no coronavirus.",NEU,NEG,pandemia,NEU
2281,1.25417e+18,"@marielfiorella Hola. Por lo que se sabe, el coronavirus solo se transmite a través de mucosas (respiratorias y conjuntivas). No hay evidencia de que se transmita por la sangre (como VIH o hepatitis B y C).",NEU,NEU,pandemia,NEU
2282,1.25409e+18,"En minutos, en Cuidando tu Salud por @RPPNoticias conversaremos con el Dr. Eduardo Gotuzzo. Hablaremos sobre las nuevas características clínicas de la enfermedad bautizada como COVID-19. Al principio, considerada solo como neumonía, ahora se sabe que es una compleja enfermedad. https://t.co/JdJ4w2g64R",NEU,NEU,pandemia,NEU
2283,1.25388e+18,"@maratuech61 Por favor, busque aquí el podcast relacionado a ese tema. Gracias. https://t.co/wKcFMTxqq6",NEU,NEU,-,NEU
2284,1.25388e+18,@MariteT50 Cada caso es diferente y el criterio del médico tratante es lo más importante.,NEU,NEU,pandemia,NEU
2285,1.25388e+18,@ErickaFagive Ojalá pueda ser vista por un médico.,NEU,NEU,pandemia,NEU
2286,1.25388e+18,@William_ZR7 Ninguno. Está en la imaginación de ese señor.,NEU,NEU,-,NEU
2287,1.25385e+18,Escuche esto también... https://t.co/NJvDoKtQrR,NEU,NEU,-,NEU
2288,1.25383e+18,"La FDA advirtió contra el uso del medicamento contra la malaria hidroxicloroquina, en pacientes con COVID-19, citando riesgos de problemas graves del ritmo cardíaco https://t.co/KS1VsKjmWg",NEU,NEG,pandemia,NEU
2289,1.2535e+18,@magnoalarcon @EddyMartin1976 @claudiacisneros @CDCespanol Y en el hurón...,NEU,NEU,-,NEU
2290,1.26623e+18,"@crarapa @CNNEE De diversas publicaciones científicas, que el equipo de @CNNEE digital revisa concienzudamente, y a las que les da el visto bueno para que puedan formar parte de cada episodio del podcast. Lo mismo en los programas de @RPPNoticias @elcomercio_peru @americatv_peru y @AMERICA900am",NEU,NEU,-,NEU
2291,1.265e+18,"URGENTE: La OMS detiene estudio “Solidaridad”, destinado a probar la utilidad de la hidroxicloroquina. RAZÓN: Su toxicidad. https://t.co/ukIC7mnmZF Escuche en este podcast, la descripción del estudio que condujo a esa decisión.",NEU,NEU,pandemia,NEU
2292,1.26439e+18,"@zipidit No se trata del New York Times... Si tiene tiempo y curiosidad, lea el estudio científico aquí, y saque sus propias conclusiones... https://t.co/phKpBHC1mN",NEU,NEU,-,NEU
2293,1.26439e+18,"@WalterOlg Excelente observación y pregunta. El uso d hidroxicloroquina (sola o con azitromicina) en enfermos ambulatorios (o sea que no están lo suficientemente enfermos para ser hospitalizados) está en estudio. Es decir, aun no se sabe si funciona o no para impedir q la enfermedad avance",NEU,NEU,pandemia,NEU
2294,1.26435e+18,@gonzalolim ¿Prefiere la misma información de otras fuentes? https://t.co/KOylFaAw2h https://t.co/z9pXtZsZgF Y hay más... No es cuestión de “diarios” Gonzalo. Es cuestión de ciencia...,NEU,NEG,pandemia,NEU
2295,1.26435e+18,@marconieto No existe ningún estudio científico que haya demostrado su eficacia.,NEU,NEG,pandemia,NEU
2296,1.26435e+18,"@jesusivanH Para eso me doy el trabajo de poner los enlaces Jesús, para que el lector curioso e inquisidor lea la noticia. Haga algo por Ud. mismo. No todo es fácil en la vida...",NEU,NEG,pandemia,NEU
2297,1.26433e+18,"@contracultural Este asunto no es broma. En realidad, es un reflejo de la integridad de quienes conducen ese medio de comunicación. Denunciar lo que no está bien es deber del periodismo. Pero debe ser siempre hecho con integridad. Deben siempre recordar la cita de Gabo sobre periodismo... https://t.co/yYRG0Wy52i",NEU,NEU,pandemia,NEU
2298,1.26424e+18,En instantes haremos un IG Live con @recisneros Mi cuenta en IG es @drelmerhuerta,NEU,NEU,-,NEU
2299,1.26404e+18,"Una vez identificado el distrito, se identifica el barrio y la manzana. Con el adecuado y oportuno trabajo de un trabajador de salud, pueden ser identificadas las familias infectadas, las que pueden ser puestas en cuarentena, aisladas y ayudadas a sobrevivir durante su cuarentena",NEU,NEU,pandemia,NEU
2300,1.26398e+18,@MarbellMS @danielfolivares Nueve personas diferentes...,NEU,NEU,-,NEU
2301,1.26397e+18,Respondemos sus preguntas: - Uso de aceite de cannabis - Secuelas de la infección - ¿Mas riesgo en fumadores de marihuana? - ¿Contagio por comida? - ¿Qué hacer si tengo síntomas? - ¿Alérgicos tienen mas riesgo? - Asintomáticos - ¿Adoptar gatos? - ¿Es seguro comer ceviche?,NEU,NEU,pandemia,NEU
2302,1.26368e+18,Video muy bueno en portugués (se entiende bien) para todos aquellos que creen que la hidroxicloroquina sirve para algo (el cuarto estudio que se describe es importante porque se dio en pacientes con síntomas leves)...,NEU,POS,pandemia,NEU
2303,1.26351e+18,"@45_grados Por favor, hágalo. Los gatitos no contagian el coronavirus (si ese es su temor). 😻",NEU,POS,pandemia,NEU
2304,1.26351e+18,@Lyugca Aquí está: https://t.co/Hha3TW3Mob,NEU,NEU,-,NEU
2305,1.26328e+18,"En todos los estudios, y en todas las regiones, los hombres tienen más infecciones y complicaciones que las mujeres. En este podcast, le damos a conocer la principal hipótesis de explicación del fenómeno...",NEU,NEU,pandemia,NEU
2306,1.26293e+18,"¿Es Ud. de las personas que se angustia limpiando y desinfectando cada paquete, botella y fruta que compra en el supermercado para no contagiarse con el nuevo coronavirus? Escuchar este podcast le puede dar un poco de tranquilidad...",NEU,POS,pandemia,NEU
2307,1.26205e+18,"El viernes entrevisté en @RPPNoticias a José Espinoza (UNI), Jacqueline Alcalde (INS México) y Alfonso Nino (UPCH). Explicaron su estudio ""Tendencia de la pandemia COVID 2019 en Perú. Un método de simulación utilizando la curva de Gompertz"". Ha sido enviado para publicación.",NEU,NEU,pandemia,NEU
2308,1.2618e+18,@fla_sardon_ok No. Solo enriquecerá la billetera del comerciante...,NEU,POS,econimico,NEU
2309,1.2618e+18,@ormacheatuco Acabamos de publicar un podcast sobre eso aquí https://t.co/wKcFMTxqq6 búsquelo por favor.,NEU,NEU,-,NEU
2310,1.2618e+18,@ElAgente008 Le ruego buscar aquí https://t.co/3pdkFaeRBg el episodio del podcast que habla de eso. Gracias.,NEU,NEU,-,NEU
2311,1.26179e+18,"@chanitaramu Si Rosana, puede ser. Por favor hagan lo posible para que lo vea un médico. Hay pacientes que tienen muy baja saturación de oxígeno y no se dan cuenta. Busque el episodio aquí https://t.co/wKcFMTxqq6",NEU,POS,pandemia,NEU
2312,1.26129e+18,En este episodio contestamos a sus preguntas: - ¿Amputaciones? - ¿Cuando regresar al trabajo? - Ivermectina - ¿Alcohol de 70 o de 96? - ¿puede ansiedad remedar síntomas de covid? - ¿Comida contaminada? - Asintomáticos.,NEU,NEU,pandemia,NEU
2313,1.26126e+18,@QHaRi EEUU,NEU,NEU,-,NEU
2314,1.26115e+18,"@Stefano_XeFo Esta máquina detecta el virus, no es serológica. Se llama “rapid” porque da resultado de prueba molecular en 5 minutos. Le ruego que lea esto https://t.co/DnLaIETNBN",NEU,NEU,pandemia,NEU
2315,1.26115e+18,@JRShowing Le llaman “rapid” porque da el resultado de la prueba MOLECULAR (que descubre al virus) en 5 minutos si es positiva y 13 minutos si es negativa. No es la serológica que descubre anticuerpos. Por favor busque podcast sobre el tema de las pruebas aquí https://t.co/wKcFMTxqq6,NEU,NEU,pandemia,NEU
2316,1.27761e+18,"Han sido catalogados como ""el talón de Aquiles"" de la lucha contra la enfermedad. ¿Cuántos son? ¿Son contagiosos? ¿Cuánto? ¿Por cuánto tiempo son contagiosos? ¿Cómo se les descubre? ¿Presentan daño en su cuerpo a pesar de no tener síntomas? ¿Deben ser tratados?",NEU,NEU,pandemia,NEU
2317,1.27705e+18,"Este podcast complementa ese video https://t.co/veIpnJuh06 Y este artículo del NYT de hoy 27 de junio, sobre los asintomáticos, es muy relevante... https://t.co/ZFJjiNAQzK",NEU,NEU,pandemia,NEU
2318,1.27664e+18,@Yoyitayoyini Se puede hacer en cualquier superficie de piel del cuerpo Yoyita. Se hace en la cabeza por conveniencia. Lo importante es saber que -independientemente del lugar en que se haga- no hace daño.,NEU,NEU,-,NEU
2319,1.27663e+18,"Esta semana respondemos: - Inmunidad pasiva - ¿Es el hipotiroidismo un riesgo de complicación? - Pruebas serológicas y moleculares - ""Pistolitas laser"" - ¿Bañarse y lavar ropa? - Asintomáticos - ¿Puedo abrazar a mi nieta? - ¿Ivermectina para prevención?",NEU,NEU,pandemia,NEU
2320,1.27588e+18,"@MacedoBenedicta Por favor, le ruego que la lleve al hospital inmediatamente. Debe ser examinada cuanto antes.",NEU,NEU,salud,NEU
2321,1.2883e+18,¿Con qué síntomas queda una persona después de haber psado Covid-19. ¿Sufren igual los jóvenes que los mayores? ¿Cuáles son los síntomas mas comunes de la enfermedad?,NEU,NEU,pandemia,NEU
2322,1.28791e+18,"Cuando la vacuna ya esté probada y lista para su uso, hay muchas personas -especialmente de países desarrollados- que han dicho que no se la pondrán. Escuche este podcast, sobre ese tema https://t.co/4BtH7ITKxt y por favor responda: ¿Usted se pondría la vacuna?",NEU,NEU,pandemia,NEU
2323,1.2879e+18,"@DGE_MINSA @noticiAmerica @Minsa_Peru Conversé en @RPPNoticias con Dr. César Munayco @Minsa_Peru Explicó preguntas d metodología y -pendiente de ajustes en especificidad y sensibilidad de pruebas- cree q prevalencia en Lima es aprox 20%, la cual es alta. RETO: ¡Cómo trabajar en prevención con tanto virus alrededor!",NEU,NEU,pandemia,NEU
2324,1.28783e+18,"@DGE_MINSA @noticiAmerica Gracias @Minsa_Peru Cuando mi estudio tiene diferencias tan marcadas con otros similares, es justo preguntarme: ¿Son mis datos o es mi población? Aún no tengo respuesta a la enorme diferencia entre varias ciudades y Lima. Esperamos que sus próximas publicaciones nos den luz. https://t.co/GvMEooIEwm",NEU,NEU,-,NEU
2325,1.28755e+18,@Edwinc2013 Leer esto le puede interesar... https://t.co/96sJDc0q33 Gracias por su pregunta.,NEU,NEU,-,NEU
2326,1.28744e+18,Le ruego leer esto por favor https://t.co/Z2xJ0987aA,NEU,NEU,-,NEU
2327,1.28743e+18,"@canales_melo Entiendo que es difícil escuchar todo Sr. Canales, pero en Perú hemos comentado ese tema en @americatv_peru, en @RPPNoticias y le ruego que escuche un podcast sobre ese tema en @CNNEE aquí https://t.co/wKcFMTxqq6",NEU,NEU,-,NEU
2328,1.28647e+18,"@Alfi1950Alfi Estimado Don Alfredo. - Si Ud. ha estado en aislamiento no tiene el virus. - Si su familia también lo ha estado, tampoco lo tienen. Creo q pueden verse, todos con mascarillas por si acaso y si se sientan a comer, a un metro y medio de distancia. Es importante que sean sinceros",NEU,NEU,pandemia,NEU
2329,1.28576e+18,@CNNEE ¿Sabe cuántas candidatas de vacunas estarán empezando estudios de fase 3 a fines de este mes y comienzos de agosto? ¿Sabe que vacunas anunciaron ayer que han completado satisfactoriamente las fases 1 y 2? ¿Sabe para cuando se esperan las primeras vacunas? Escúchelo aquí..,NEU,NEU,pandemia,NEU
2330,1.29975e+18,¿Qué son los *placebos*? ¿Qué tipo de efecto tienen sobre el organismo? ¿Por qué son necesarios en los ensayos clínicos? ¿Pueden causar cambios orgánicos o solo son subjetivos? En minutos por @RPPNoticias hablaremos con la Dra. Patricia Garcia sobre ese importante tema...,NEU,NEU,pandemia,NEU
2331,1.29843e+18,"Sin duda, la pregunta más frecuente que nos hacen en radio, TV e internet es: ¿Puede una persona que ya pasó la Covid-19, volver a enfermarse? Escuche este episodio y vea que implicancias tiene una respuesta afirmativa...",NEU,NEU,pandemia,NEU
2332,1.29841e+18,"Estamos en vivo en la Feria del Libro de Lima. Discusión sobre ""Lo que la pandemia nos dejó"" con Dr. Mirko Zimic, investigador de la Universidad Peruana Cayetano Heredia. Modera: Patricia Obando desde China. Para entrar https://t.co/aWjiCtlT4K",NEU,NEU,pandemia,NEU
2333,1.29824e+18,"@victor77bravo Hola Víctor. Si bien se sabe que Covid-19 puede presentarse con síntomas cerebrales y remedar trastornos psiquiátricos, dada la historia de tu mamita, debe descartarse algún problema con el tumor operado. Por favor consulta con el cirujano que la operó, quien sabrá evaluar.",NEU,NEU,pandemia,NEU
2334,1.298e+18,"ATENCION: En este momento en ""Todo sobre el Coronavirus"" por @RPPNoticias hablaremos sobre los estudios de fase 3 de la vacuna china de Sinopharm. ¿Quiénes pueden participar? ¿Cómo se puede participar? ¿Qué efectos secundarios se esperan? ¿En donde se van a realizar?",NEU,NEU,pandemia,NEU
2335,1.29603e+18,"Estaré firmemente pensando en esta cita, cuando en un par de horas reciba una inyección, ya sea de vacuna de Moderna o placebo, como parte del estudio Fase 3. Todos tenemos un rol (y responsabilidad personal) en hacer algo para controlar la pandemia. ¿Cuál es el suyo Sra. / Sr?",NEU,NEU,pandemia,NEU
2336,1.29589e+18,"@mitocondria_cc ¡Correcto! Uno se inscribe, responde muchas preguntas, el sistema las evalúa, determina si eres un candidato que puede ayudar al estudio y te llaman. Estoy seguro que deben haber muchos otros peruanos en el estudio. Lamentablemente el reclutamiento de latinos y negros es bajo.",NEU,NEG,pandemia,NEU
2337,1.29478e+18,"La gente que cree en el brebaje inventado por el hombre “nacido en la galaxia Andrómeda” está en todo el mundo. Es un verdadero culto. Creen q su poción “cura” cáncer, SIDA, autismo y ahora coronavirus Si quiere saber lo de la galaxia Andrómeda, lea esto https://t.co/7S8Y7sT1Go",NEU,NEG,pandemia,NEU
2338,1.29478e+18,"@Pedroluise Estimado Sr. Echevarría, este artículo en Nature, es acerca del origen del SARSCoV2 (¿sabe lo que es verdad?). Allí podrá leer que el origen del virus es en murciélagos. Si tiene dificultad para leer el artículo, busque ayuda de un estudiante de biología. https://t.co/qTjyiEpsMZ",NEU,NEG,pandemia,NEU
2339,1.2944e+18,"@RobertoIsassi @EdMalagaTrillo Hace dos días, ante una pregunta mía, el Dr. Alfonso Nino, Director de la Escuela de Salud Pública de la Universidad Cayetano Heredia, dijo en mi programa en @RPPNoticias que su investigación está siendo revisada por pares para su respectiva publicación. Esté atento...",NEU,NEU,pandemia,NEU
2340,1.29401e+18,"@SurgBlue Hola Dr. A no ser que en el acto quirúrgico se hayan formado aerosoles (electrocauterios por ejemplo), y que además, usted no usaba una buena protección, no creo que haya riesgo de contagio Además, no hay prueba -*hasta ahora*- d que uno se pueda reinfectar. Gracias x su pregunta",NEU,NEU,pandemia,NEU
2341,1.29351e+18,@danieleterno9 Está en el artículo que acompaña el tuit Daniel. Todos los artículos que escribimos tienen los enlaces a los artículos científicos originales. Se lo mando de todas maneras... https://t.co/WKWeAHLMIJ,NEU,NEU,pandemia,NEU
2342,1.29351e+18,"Importante estudio demuestra que EL AIRE DE HABITACIONES CERRADAS, en donde han estado personas infectadas, contiene partículas infecciosas del virus. RECOMENDACIÓN: Ventilar las habitaciones, abrir las ventanas. Eso lo promovía Florencia Nightingale hace más de 100 años...",NEU,NEU,pandemia,NEU
2343,1.29334e+18,"Este es el primer estudio que relaciona la carga viral (número de virus en el sistema respiratorio) con el riesgo de muerte de una persona. En otras palabras, no es lo mismo infectarse con pocos virus que con una enorme cantidad de ellos... Escúchelo aquí.",NEU,NEU,pandemia,NEU
